vote,image_id,time,username
1,gifbrles_c0005s0013t01,189,bookworm
1,gifbrles_031896,403,bookworm
1,gifbrles_031884,246,bookworm
1,gifbrles_031942,763,bookworm
1,gifbrles_c0005s0049t01,188,bookworm
1,gifbrles_031788,177,bookworm
1,gifbrles_031913,745,bookworm
1,gifbrles_c0006s0020t01,211,bookworm
1,gifbrles_c0005s0027t01,528,bookworm
1,gifbrles_031886,214,bookworm
1,gifbrles_031833,409,bookworm
1,gifbrles_031950,180,bookworm
1,gifbrles_031917,487,bookworm
1,gifbrles_031924,193,bookworm
1,gifbrles_031818,581,bookworm
1,gifbrles_031931,208,bookworm
1,gifbrles_031946,365,bookworm
1,gifbrles_c0009s0006t01,227,bookworm
1,gifbrles_c0010s0032t01,195,bookworm
1,gifbrles_031928,474,bookworm
1,gifbrles_031975,211,bookworm
1,gifbrles_031916,480,bookworm
1,gifbrles_c0008s0010t01,222,bookworm
1,gifbrles_031813,230,bookworm
1,gifbrles_031905,348,bookworm
1,gifbrles_c0005s0021t01,227,bookworm
1,gifbrles_031789,242,bookworm
1,gifbrles_031817,367,bookworm
1,gifbrles_c0007s0030t01,222,bookworm
1,gifbrles_031827,264,bookworm
1,gifbrles_c0005s0003t01,258,bookworm
1,gifbrles_031922,245,bookworm
1,gifbrles_031974,3781,bookworm
1,gifbrles_c0006s0014t01,218,bookworm
1,gifbrles_c0010s0029t01,662,bookworm
1,gifbrles_031807,701,bookworm
1,gifbrles_031826,176,bookworm
1,gifbrles_031911,206,bookworm
1,gifbrles_031862,180,bookworm
1,gifbrles_031959,214,bookworm
1,gifbrles_031936,207,bookworm
1,gifbrles_031859,211,bookworm
1,gifbrles_031820,213,bookworm
1,gifbrles_c0010s0009t01,223,bookworm
1,gifbrles_c0007s0034t01,230,bookworm
1,gifbrles_c0007s0017t01,231,bookworm
1,gifbrles_031919,237,bookworm
1,gifbrles_031885,246,bookworm
1,gifbrles_031882,233,bookworm
1,gifbrles_031879,238,bookworm
1,gifbrles_031901,210,bookworm
1,gifbrles_031939,256,bookworm
1,gifbrles_c0007s0010t01,1852,bookworm
1,gifbrles_c0007s0007t01,1176,bookworm
1,gifbrles_031810,1052,bookworm
1,gifbrles_c0008s0009t01,856,bookworm
1,gifbrles_031802,1110,bookworm
1,gifbrles_031938,986,bookworm
1,gifbrles_031804,1088,bookworm
1,gifbrles_031943,1137,bookworm
1,gifbrles_c0008s0011t01,875,bookworm
1,gifbrles_031961,3899,bookworm
1,gifbrles_c0007s0005t01,1180,bookworm
1,gifbrles_031910,877,bookworm
1,gifbrles_031953,771,bookworm
1,gifbrles_031929,711,bookworm
1,gifbrles_c0005s0028t01,716,bookworm
1,gifbrles_c0007s0026t01,652,bookworm
1,gifbrles_031795,657,bookworm
1,gifbrles_c0006s0019t01,707,bookworm
1,gifbrles_031918,595,bookworm
1,gifbrles_c0008s0014t01,635,bookworm
1,gifbrles_c0010s0013t01,624,bookworm
1,gifbrles_031984,658,bookworm
1,gifbrles_c0010s0016t01,515,bookworm
1,gifbrles_031890,708,bookworm
1,gifbrles_c0007s0014t01,621,bookworm
1,gifbrles_031808,700,bookworm
1,gifbrles_031806,526,bookworm
1,gifbrles_031814,608,bookworm
1,gifbrles_031940,532,bookworm
1,gifbrles_031837,549,bookworm
1,gifbrles_c0009s0007t01,523,bookworm
1,gifbrles_c0007s0013t01,532,bookworm
1,gifbrles_031825,517,bookworm
1,gifbrles_c0007s0020t01,246,bookworm
1,gifbrles_031800,190,bookworm
1,gifbrles_031829,179,bookworm
1,gifbrles_031908,165,bookworm
1,gifbrles_031845,201,bookworm
1,gifbrles_031986,198,bookworm
1,gifbrles_c0006s0004t01,171,bookworm
1,gifbrles_c0011s0004t01,197,bookworm
1,gifbrles_031821,193,bookworm
1,gifbrles_031973,191,bookworm
1,gifbrles_031772,222,bookworm
1,gifbrles_c0010s0028t01,192,bookworm
1,gifbrles_031947,231,bookworm
1,gifbrles_031823,201,bookworm
1,gifbrles_031849,226,bookworm
1,gifbrles_031781,218,bookworm
1,gifbrles_031841,196,bookworm
1,gifbrles_031902,217,bookworm
1,gifbrles_031963,179,bookworm
1,gifbrles_031768,227,bookworm
1,gifbrles_sub-r037s005_ses-4,195,bookworm
1,gifbrles_sub-r037s036_ses-4,209,bookworm
1,gifbrles_sub-r025s015_ses-1,210,bookworm
1,gifbrles_sub-r018s008_ses-1,225,bookworm
1,gifbrles_sub-r034s012_ses-2,209,bookworm
1,gifbrles_sub-r037s020_ses-1,241,bookworm
1,gifbrles_sub-r037s018_ses-4,234,bookworm
1,gifbrles_sub-r015s004_ses-1,196,bookworm
1,gifbrles_sub-r005s084_ses-2,203,bookworm
1,gifbrles_sub-r037s010_ses-3,179,bookworm
1,gifbrles_sub-r005s070_ses-1,231,bookworm
1,gifbrles_sub-r037s031_ses-4,237,bookworm
1,gifbrles_031934,206,bookworm
1,gifbrles_sub-r008s005_ses-1,208,bookworm
1,gifbrles_sub-r010s010_ses-1,260,bookworm
1,gifbrles_sub-r016s003_ses-2,235,bookworm
1,gifbrles_sub-r037s015_ses-3,224,bookworm
1,gifbrles_sub-r011s020_ses-1,219,bookworm
1,gifbrles_sub-r031s029_ses-1,210,bookworm
1,gifbrles_c0009s0010t01,237,bookworm
1,gifbrles_sub-r018s012_ses-1,193,bookworm
1,gifbrles_sub-r001s032_ses-1,228,bookworm
1,gifbrles_c0005s0008t01,247,bookworm
1,gifbrles_sub-r025s010_ses-1,2532,bookworm
1,gifbrles_sub-r001s008_ses-1,187,bookworm
1,gifbrles_sub-r037s033_ses-3,205,bookworm
1,gifbrles_sub-r031s034_ses-1,214,bookworm
1,gifbrles_sub-r001s023_ses-1,226,bookworm
1,gifbrles_sub-r011s031_ses-1,201,bookworm
1,gifbrles_sub-r024s014_ses-1,211,bookworm
1,gifbrles_sub-r028s015_ses-1,202,bookworm
1,gifbrles_031917,246,bookworm
1,gifbrles_c0005s0030t01,222,bookworm
1,gifbrles_sub-r023s014_ses-3,230,bookworm
1,gifbrles_sub-r001s038_ses-2,236,bookworm
1,gifbrles_sub-r001s039_ses-2,241,bookworm
1,gifbrles_sub-r025s020_ses-1,234,bookworm
1,gifbrles_sub-r001s029_ses-1,247,bookworm
1,gifbrles_sub-r001s003_ses-2,227,bookworm
1,gifbrles_sub-r001s034_ses-2,245,bookworm
1,gifbrles_c0009s0010t01,244,bookworm
1,gifbrles_sub-r025s002_ses-1,228,bookworm
1,gifbrles_sub-r037s035_ses-1,269,bookworm
1,gifbrles_sub-r028s021_ses-1,262,bookworm
1,gifbrles_sub-r037s027_ses-3,562,bookworm
1,gifbrles_c0010s0005t01,3583,bookworm
1,gifbrles_031923,1966,bookworm
1,gifbrles_sub-r023s009_ses-1,246,bookworm
1,gifbrles_sub-r018s002_ses-1,215,bookworm
1,gifbrles_sub-r015s001_ses-2,206,bookworm
1,gifbrles_sub-r005s034_ses-1,227,bookworm
1,gifbrles_sub-r010s029_ses-1,260,bookworm
1,gifbrles_sub-r003s014_ses-1,233,bookworm
1,gifbrles_sub-r035s015_ses-1,227,bookworm
1,gifbrles_sub-r034s015_ses-2,211,bookworm
1,gifbrles_sub-r011s021_ses-1,219,bookworm
1,gifbrles_sub-r035s010_ses-1,246,bookworm
1,gifbrles_031904,238,bookworm
1,gifbrles_sub-r033s009_ses-1,232,bookworm
1,gifbrles_031846,255,bookworm
1,gifbrles_sub-r023s015_ses-1,259,bookworm
1,gifbrles_sub-r025s014_ses-1,262,bookworm
1,gifbrles_sub-r028s008_ses-1,226,bookworm
1,gifbrles_sub-r033s011_ses-1,242,bookworm
1,gifbrles_sub-r024s012_ses-1,261,bookworm
1,gifbrles_sub-r037s036_ses-2,246,bookworm
1,gifbrles_sub-r037s041_ses-2,275,bookworm
1,gifbrles_sub-r031s010_ses-1,245,bookworm
1,gifbrles_sub-r001s026_ses-1,260,bookworm
1,gifbrles_sub-r037s019_ses-3,252,bookworm
1,gifbrles_sub-r001s037_ses-2,254,bookworm
1,gifbrles_sub-r031s037_ses-1,276,bookworm
1,gifbrles_sub-r037s005_ses-2,246,bookworm
1,gifbrles_sub-r004s012_ses-1,265,bookworm
1,gifbrles_sub-r011s011_ses-1,293,bookworm
1,gifbrles_sub-r004s022_ses-1,275,bookworm
1,gifbrles_sub-r025s025_ses-1,264,bookworm
1,gifbrles_sub-r004s020_ses-1,276,bookworm
1,gifbrles_sub-r037s042_ses-2,276,bookworm
1,gifbrles_sub-r028s002_ses-1,281,bookworm
1,gifbrles_sub-r026s013_ses-1,265,bookworm
1,gifbrles_sub-r033s003_ses-1,276,bookworm
1,gifbrles_sub-r034s033_ses-1,287,bookworm
1,gifbrles_sub-r001s033_ses-1,244,bookworm
1,gifbrles_sub-r026s005_ses-1,268,bookworm
1,gifbrles_sub-r037s036_ses-3,275,bookworm
1,gifbrles_sub-r017s103_ses-1,295,bookworm
1,gifbrles_sub-r008s004_ses-1,306,bookworm
1,gifbrles_sub-r004s002_ses-1,319,bookworm
1,gifbrles_031827,223,bookworm
1,gifbrles_sub-r037s018_ses-1,260,bookworm
1,gifbrles_sub-r037s045_ses-4,225,bookworm
1,gifbrles_sub-r024s006_ses-1,276,bookworm
1,gifbrles_031974,293,bookworm
1,gifbrles_sub-r037s034_ses-2,292,bookworm
1,gifbrles_sub-r031s006_ses-1,262,bookworm
1,gifbrles_sub-r010s021_ses-1,260,bookworm
1,gifbrles_sub-r010s002_ses-1,293,bookworm
1,gifbrles_sub-r017s119_ses-1,250,bookworm
1,gifbrles_c0011s0004t01,291,bookworm
1,gifbrles_sub-r011s032_ses-1,257,bookworm
1,gifbrles_sub-r016s008_ses-2,246,bookworm
1,gifbrles_sub-r001s008_ses-2,233,bookworm
1,gifbrles_c0005s0026t01,244,bookworm
1,gifbrles_sub-r035s011_ses-1,1930,bookworm
1,gifbrles_sub-r001s036_ses-2,222,bookworm
1,gifbrles_sub-r008s009_ses-1,239,bookworm
1,gifbrles_sub-r001s031_ses-2,161,bookworm
1,gifbrles_sub-r023s010_ses-2,182,bookworm
1,gifbrles_sub-r024s004_ses-1,170,bookworm
1,gifbrles_sub-r033s004_ses-1,198,bookworm
1,gifbrles_sub-r025s009_ses-1,215,bookworm
1,gifbrles_sub-r037s048_ses-5,166,bookworm
1,gifbrles_sub-r015s022_ses-1,186,bookworm
1,gifbrles_sub-r026s006_ses-1,278,bookworm
1,gifbrles_sub-r033s005_ses-1,348,bookworm
1,gifbrles_sub-r034s026_ses-1,168,bookworm
1,gifbrles_sub-r037s015_ses-1,205,bookworm
1,gifbrles_sub-r002s007_ses-1,202,bookworm
1,gifbrles_sub-r031s017_ses-1,222,bookworm
1,gifbrles_sub-r037s021_ses-4,155,bookworm
1,gifbrles_sub-r016s005_ses-1,196,bookworm
1,gifbrles_sub-r031s036_ses-1,204,bookworm
1,gifbrles_sub-r004s032_ses-1,217,bookworm
1,gifbrles_sub-r017s109_ses-1,284,bookworm
1,gifbrles_sub-r023s014_ses-2,133,bookworm
1,gifbrles_sub-r034s011_ses-1,509,bookworm
1,gifbrles_sub-r023s004_ses-2,178,bookworm
1,gifbrles_sub-r017s110_ses-1,209,bookworm
1,gifbrles_sub-r003s007_ses-1,167,bookworm
1,gifbrles_sub-r005s084_ses-1,509,bookworm
1,gifbrles_sub-r034s013_ses-1,64,bookworm
1,gifbrles_sub-r026s007_ses-1,79,bookworm
1,gifbrles_sub-r031s033_ses-1,75,bookworm
1,gifbrles_sub-r001s009_ses-1,62,bookworm
1,gifbrles_sub-r037s043_ses-1,78,bookworm
1,gifbrles_sub-r037s033_ses-2,66,bookworm
1,gifbrles_sub-r018s007_ses-1,72,bookworm
1,gifbrles_sub-r037s011_ses-2,60,bookworm
1,gifbrles_sub-r004s017_ses-1,77,bookworm
1,gifbrles_sub-r037s004_ses-2,75,bookworm
1,gifbrles_sub-r001s037_ses-1,76,bookworm
1,gifbrles_sub-r003s015_ses-1,56,bookworm
1,gifbrles_sub-r005s078_ses-1,90,bookworm
1,gifbrles_sub-r004s016_ses-1,57,bookworm
1,gifbrles_sub-r024s013_ses-1,57,bookworm
1,gifbrles_sub-r001s039_ses-1,83,bookworm
1,gifbrles_sub-r035s005_ses-1,61,bookworm
1,gifbrles_sub-r037s034_ses-5,78,bookworm
1,gifbrles_031916,63,bookworm
1,gifbrles_sub-r011s024_ses-1,77,bookworm
1,gifbrles_sub-r037s001_ses-1,74,bookworm
1,gifbrles_sub-r011s012_ses-1,90,bookworm
1,gifbrles_sub-r016s015_ses-2,54,bookworm
1,gifbrles_sub-r018s011_ses-1,58,bookworm
1,gifbrles_sub-r037s039_ses-3,74,bookworm
1,gifbrles_sub-r005s046_ses-1,74,bookworm
1,gifbrles_c0010s0037t01,61,bookworm
1,gifbrles_sub-r037s040_ses-2,79,bookworm
1,gifbrles_sub-r001s003_ses-1,71,bookworm
1,gifbrles_sub-r011s018_ses-1,68,bookworm
1,gifbrles_sub-r034s021_ses-1,74,bookworm
1,gifbrles_sub-r004s027_ses-1,77,bookworm
1,gifbrles_sub-r004s024_ses-1,39,bookworm
1,gifbrles_sub-r031s014_ses-1,73,bookworm
1,gifbrles_sub-r011s008_ses-1,61,bookworm
1,gifbrles_031901,71,bookworm
1,gifbrles_sub-r005s016_ses-1,59,bookworm
1,gifbrles_sub-r024s016_ses-1,60,bookworm
1,gifbrles_sub-r037s043_ses-2,64,bookworm
1,gifbrles_sub-r037s016_ses-3,70,bookworm
1,gifbrles_sub-r010s023_ses-1,79,bookworm
1,gifbrles_sub-r026s017_ses-1,3805,bookworm
1,gifbrles_sub-r031s016_ses-1,543,bookworm
1,gifbrles_sub-r005s044_ses-1,750,bookworm
1,gifbrles_sub-r025s029_ses-1,308,bookworm
1,gifbrles_sub-r037s015_ses-4,233,bookworm
1,gifbrles_sub-r035s001_ses-1,215,bookworm
1,gifbrles_sub-r037s043_ses-3,379,bookworm
1,gifbrles_sub-r025s005_ses-1,187,bookworm
1,gifbrles_sub-r034s003_ses-1,195,bookworm
1,gifbrles_sub-r037s013_ses-1,202,bookworm
1,gifbrles_sub-r037s036_ses-5,194,bookworm
1,gifbrles_sub-r015s003_ses-2,163,bookworm
1,gifbrles_sub-r002s012_ses-1,208,bookworm
1,gifbrles_031773,494,bookworm
1,gifbrles_sub-r001s012_ses-1,74,bookworm
1,gifbrles_sub-r001s028_ses-1,76,bookworm
1,gifbrles_sub-r037s032_ses-4,74,bookworm
1,gifbrles_sub-r028s024_ses-1,80,bookworm
1,gifbrles_sub-r031s007_ses-1,59,bookworm
1,gifbrles_sub-r004s019_ses-1,69,bookworm
1,gifbrles_sub-r015s016_ses-1,74,bookworm
1,gifbrles_sub-r024s001_ses-1,70,bookworm
1,gifbrles_sub-r011s028_ses-1,69,bookworm
1,gifbrles_sub-r016s015_ses-3,132,bookworm
1,gifbrles_sub-r010s032_ses-1,31,bookworm
1,gifbrles_031793,52,bookworm
1,gifbrles_sub-r034s021_ses-2,63,bookworm
1,gifbrles_sub-r016s002_ses-2,62,bookworm
1,gifbrles_c0009s0004t01,70,bookworm
1,gifbrles_sub-r017s106_ses-1,76,bookworm
1,gifbrles_sub-r018s001_ses-2,57,bookworm
1,gifbrles_sub-r037s027_ses-2,56,bookworm
1,gifbrles_sub-r037s041_ses-4,72,bookworm
1,gifbrles_sub-r037s030_ses-2,66,bookworm
1,gifbrles_sub-r011s034_ses-1,67,bookworm
1,gifbrles_031849,81,bookworm
1,gifbrles_sub-r025s024_ses-1,73,bookworm
1,gifbrles_sub-r001s025_ses-1,77,bookworm
1,gifbrles_sub-r024s019_ses-1,74,bookworm
1,gifbrles_sub-r037s042_ses-3,78,bookworm
1,gifbrles_sub-r016s014_ses-1,72,bookworm
1,gifbrles_sub-r025s003_ses-1,72,bookworm
1,gifbrles_sub-r037s011_ses-1,73,bookworm
1,gifbrles_sub-r037s047_ses-1,45,bookworm
1,gifbrles_sub-r010s028_ses-1,74,bookworm
1,gifbrles_sub-r018s005_ses-1,78,bookworm
1,gifbrles_sub-r005s047_ses-1,64,bookworm
1,gifbrles_sub-r003s001_ses-1,49,bookworm
1,gifbrles_sub-r005s081_ses-1,59,bookworm
1,gifbrles_sub-r028s017_ses-1,58,bookworm
1,gifbrles_sub-r010s008_ses-1,73,bookworm
1,gifbrles_sub-r004s011_ses-1,56,bookworm
1,gifbrles_sub-r026s019_ses-1,54,bookworm
1,gifbrles_sub-r001s031_ses-1,73,bookworm
1,gifbrles_sub-r023s004_ses-1,74,bookworm
1,gifbrles_sub-r028s010_ses-1,76,bookworm
1,gifbrles_sub-r037s031_ses-3,75,bookworm
1,gifbrles_sub-r037s032_ses-2,74,bookworm
1,gifbrles_sub-r015s003_ses-1,70,bookworm
1,gifbrles_sub-r023s008_ses-1,69,bookworm
1,gifbrles_sub-r016s003_ses-3,50,bookworm
1,gifbrles_sub-r023s002_ses-1,67,bookworm
1,gifbrles_031970,52,bookworm
1,gifbrles_sub-r005s073_ses-1,75,bookworm
1,gifbrles_sub-r004s014_ses-1,63,bookworm
1,gifbrles_sub-r025s016_ses-1,48,bookworm
1,gifbrles_sub-r024s007_ses-1,65,bookworm
1,gifbrles_sub-r011s027_ses-1,78,bookworm
1,gifbrles_sub-r023s014_ses-1,63,bookworm
1,gifbrles_sub-r016s019_ses-1,66,bookworm
1,gifbrles_sub-r028s013_ses-1,61,bookworm
1,gifbrles_sub-r001s004_ses-1,82,bookworm
1,gifbrles_sub-r005s048_ses-1,66,bookworm
1,gifbrles_031818,74,bookworm
1,gifbrles_sub-r017s117_ses-1,77,bookworm
1,gifbrles_sub-r031s026_ses-1,66,bookworm
1,gifbrles_031896,65,bookworm
1,gifbrles_sub-r023s016_ses-2,60,bookworm
1,gifbrles_sub-r024s018_ses-1,66,bookworm
1,gifbrles_sub-r037s038_ses-3,62,bookworm
1,gifbrles_sub-r037s009_ses-1,68,bookworm
1,gifbrles_sub-r034s036_ses-2,64,bookworm
1,gifbrles_sub-r037s004_ses-1,47,bookworm
1,gifbrles_sub-r001s010_ses-1,55,bookworm
1,gifbrles_sub-r001s018_ses-1,49,bookworm
1,gifbrles_sub-r037s033_ses-5,262,bookworm
1,gifbrles_sub-r004s005_ses-1,30,bookworm
1,gifbrles_c0010s0005t01,22,bookworm
1,gifbrles_sub-r026s008_ses-1,42,bookworm
1,gifbrles_sub-r005s015_ses-1,12,bookworm
1,gifbrles_031856,39,bookworm
1,gifbrles_sub-r026s011_ses-1,57,bookworm
1,gifbrles_sub-r025s027_ses-1,323,bookworm
1,gifbrles_sub-r034s010_ses-1,2467,bookworm
1,gifbrles_sub-r033s010_ses-1,267,bookworm
1,gifbrles_sub-r003s009_ses-1,246,bookworm
1,gifbrles_sub-r034s007_ses-1,237,bookworm
1,gifbrles_sub-r035s014_ses-1,216,bookworm
1,gifbrles_sub-r001s005_ses-2,206,bookworm
1,gifbrles_sub-r017s107_ses-1,191,bookworm
1,gifbrles_sub-r037s030_ses-1,171,bookworm
1,gifbrles_sub-r010s009_ses-1,368,bookworm
1,gifbrles_031939,488,bookworm
1,gifbrles_sub-r037s032_ses-1,73,bookworm
1,gifbrles_sub-r018s010_ses-1,77,bookworm
1,gifbrles_sub-r003s010_ses-1,73,bookworm
1,gifbrles_sub-r037s019_ses-2,72,bookworm
1,gifbrles_sub-r024s011_ses-1,71,bookworm
1,gifbrles_031828,77,bookworm
1,gifbrles_sub-r031s001_ses-1,67,bookworm
1,gifbrles_sub-r023s011_ses-1,71,bookworm
1,gifbrles_sub-r025s006_ses-1,70,bookworm
1,gifbrles_sub-r037s040_ses-1,58,bookworm
1,gifbrles_sub-r024s010_ses-1,70,bookworm
1,gifbrles_c0005s0028t01,68,bookworm
1,gifbrles_sub-r016s003_ses-1,66,bookworm
1,gifbrles_sub-r034s003_ses-2,75,bookworm
1,gifbrles_sub-r028s011_ses-1,38,bookworm
1,gifbrles_sub-r023s003_ses-2,72,bookworm
1,gifbrles_sub-r034s012_ses-1,69,bookworm
1,gifbrles_sub-r028s007_ses-1,75,bookworm
1,gifbrles_sub-r001s033_ses-2,64,bookworm
1,gifbrles_sub-r037s019_ses-1,63,bookworm
1,gifbrles_sub-r037s038_ses-2,66,bookworm
1,gifbrles_sub-r026s023_ses-1,80,bookworm
1,gifbrles_sub-r010s003_ses-1,56,bookworm
1,gifbrles_sub-r034s013_ses-2,69,bookworm
1,gifbrles_sub-r001s015_ses-1,66,bookworm
1,gifbrles_031913,70,bookworm
1,gifbrles_sub-r037s042_ses-4,71,bookworm
1,gifbrles_sub-r016s020_ses-3,59,bookworm
1,gifbrles_sub-r037s049_ses-1,65,bookworm
1,gifbrles_sub-r004s010_ses-1,1792,bookworm
1,gifbrles_sub-r037s048_ses-3,495,bookworm
1,gifbrles_sub-r005s068_ses-1,76,bookworm
1,gifbrles_sub-r002s006_ses-1,71,bookworm
1,gifbrles_sub-r010s011_ses-1,71,bookworm
1,gifbrles_sub-r001s007_ses-1,70,bookworm
1,gifbrles_sub-r001s009_ses-2,79,bookworm
1,gifbrles_c0010s0028t01,63,bookworm
1,gifbrles_sub-r037s014_ses-4,80,bookworm
1,gifbrles_031950,68,bookworm
1,gifbrles_sub-r037s034_ses-4,60,bookworm
1,gifbrles_sub-r037s044_ses-2,79,bookworm
1,gifbrles_sub-r005s030_ses-1,71,bookworm
1,gifbrles_sub-r026s004_ses-1,69,bookworm
1,gifbrles_sub-r037s029_ses-3,83,bookworm
1,gifbrles_c0005s0021t01,22,bookworm
1,gifbrles_sub-r037s016_ses-1,76,bookworm
1,gifbrles_sub-r037s003_ses-2,72,bookworm
1,gifbrles_sub-r023s006_ses-1,65,bookworm
1,gifbrles_sub-r028s003_ses-1,66,bookworm
1,gifbrles_sub-r005s069_ses-1,52,bookworm
1,gifbrles_sub-r025s013_ses-1,66,bookworm
1,gifbrles_sub-r001s020_ses-1,66,bookworm
1,gifbrles_sub-r024s015_ses-1,82,bookworm
1,gifbrles_sub-r001s001_ses-2,79,bookworm
1,gifbrles_sub-r017s111_ses-1,77,bookworm
1,gifbrles_sub-r016s002_ses-1,2131,bookworm
1,gifbrles_sub-r004s025_ses-1,497,bookworm
1,gifbrles_sub-r015s010_ses-1,70,bookworm
1,gifbrles_sub-r037s030_ses-3,77,bookworm
1,gifbrles_sub-r034s015_ses-1,74,bookworm
1,gifbrles_sub-r037s027_ses-4,74,bookworm
1,gifbrles_sub-r031s004_ses-1,73,bookworm
1,gifbrles_sub-r003s011_ses-1,78,bookworm
1,gifbrles_sub-r004s008_ses-1,62,bookworm
1,gifbrles_sub-r035s008_ses-1,69,bookworm
1,gifbrles_sub-r008s001_ses-1,73,bookworm
1,gifbrles_sub-r037s037_ses-4,71,bookworm
1,gifbrles_sub-r015s006_ses-1,49,bookworm
1,gifbrles_sub-r008s008_ses-1,75,bookworm
1,gifbrles_031932,55,bookworm
1,gifbrles_sub-r035s013_ses-1,59,bookworm
1,gifbrles_sub-r005s054_ses-1,84,bookworm
1,gifbrles_sub-r035s006_ses-1,53,bookworm
1,gifbrles_sub-r008s007_ses-1,61,bookworm
1,gifbrles_sub-r028s023_ses-1,63,bookworm
1,gifbrles_sub-r004s003_ses-1,56,bookworm
1,gifbrles_sub-r037s041_ses-3,75,bookworm
1,gifbrles_sub-r031s009_ses-1,70,bookworm
1,gifbrles_031781,70,bookworm
1,gifbrles_sub-r037s034_ses-3,76,bookworm
1,gifbrles_sub-r005s056_ses-1,64,bookworm
1,gifbrles_sub-r035s003_ses-1,64,bookworm
1,gifbrles_sub-r011s026_ses-1,63,bookworm
1,gifbrles_sub-r004s031_ses-1,67,bookworm
1,gifbrles_031808,56,bookworm
1,gifbrles_c0005s0027t01,56,bookworm
1,gifbrles_sub-r003s006_ses-1,64,bookworm
1,gifbrles_sub-r037s045_ses-3,74,bookworm
1,gifbrles_sub-r002s005_ses-1,53,bookworm
1,gifbrles_sub-r002s001_ses-1,58,bookworm
1,gifbrles_sub-r005s085_ses-1,69,bookworm
1,gifbrles_sub-r034s048_ses-1,73,bookworm
1,gifbrles_sub-r037s026_ses-1,75,bookworm
1,gifbrles_sub-r037s014_ses-2,72,bookworm
1,gifbrles_sub-r005s045_ses-1,68,bookworm
1,gifbrles_c0007s0012t01,82,bookworm
1,gifbrles_sub-r031s003_ses-1,55,bookworm
1,gifbrles_sub-r004s013_ses-1,68,bookworm
1,gifbrles_sub-r037s047_ses-4,57,bookworm
1,gifbrles_031826,63,bookworm
1,gifbrles_sub-r023s010_ses-1,2289,bookworm
1,gifbrles_sub-r033s002_ses-1,491,bookworm
1,gifbrles_sub-r025s011_ses-1,77,bookworm
1,gifbrles_c0007s0035t01,70,bookworm
1,gifbrles_sub-r031s012_ses-1,81,bookworm
1,gifbrles_sub-r005s086_ses-2,62,bookworm
1,gifbrles_sub-r031s028_ses-1,79,bookworm
1,gifbrles_sub-r023s009_ses-2,75,bookworm
1,gifbrles_sub-r018s006_ses-1,63,bookworm
1,gifbrles_sub-r005s049_ses-1,68,bookworm
1,gifbrles_sub-r025s023_ses-1,61,bookworm
1,gifbrles_sub-r023s002_ses-2,70,bookworm
1,gifbrles_031786,71,bookworm
1,gifbrles_sub-r037s044_ses-1,59,bookworm
1,gifbrles_sub-r025s001_ses-1,72,bookworm
1,gifbrles_sub-r026s021_ses-1,4215,bookworm
1,gifbrles_sub-r025s026_ses-1,706,bookworm
1,gifbrles_c0007s0034t01,1279,bookworm
1,gifbrles_sub-r037s038_ses-4,4640,bookworm
0,gifbrles_sub-r005s072_ses-1,1353,bookworm
1,gifbrles_sub-r037s032_ses-5,1048,bookworm
0,gifbrles_sub-r031s019_ses-1,1080,bookworm
1,gifbrles_sub-r005s082_ses-1,1218,bookworm
1,gifbrles_sub-r001s004_ses-2,884,bookworm
1,gifbrles_sub-r037s017_ses-2,640,bookworm
1,gifbrles_sub-r024s008_ses-1,1047,bookworm
1,gifbrles_sub-r037s022_ses-1,239,bookworm
1,gifbrles_sub-r034s032_ses-1,463,bookworm
1,gifbrles_sub-r010s027_ses-1,160,bookworm
1,gifbrles_sub-r001s019_ses-2,204,bookworm
1,gifbrles_sub-r023s005_ses-2,190,bookworm
1,gifbrles_sub-r023s003_ses-1,862,bookworm
1,gifbrles_sub-r037s039_ses-1,493,bookworm
1,gifbrles_c0009s0005t01,73,bookworm
1,gifbrles_sub-r037s031_ses-2,78,bookworm
1,gifbrles_sub-r028s012_ses-1,82,bookworm
1,gifbrles_c0006s0008t01,63,bookworm
1,gifbrles_sub-r010s007_ses-1,71,bookworm
1,gifbrles_sub-r033s001_ses-1,75,bookworm
1,gifbrles_sub-r033s007_ses-1,72,bookworm
1,gifbrles_sub-r018s006_ses-2,72,bookworm
1,gifbrles_sub-r015s006_ses-2,77,bookworm
1,gifbrles_sub-r034s014_ses-1,65,bookworm
1,gifbrles_031819,68,bookworm
1,gifbrles_sub-r010s016_ses-1,75,bookworm
1,gifbrles_sub-r037s033_ses-1,70,bookworm
1,gifbrles_sub-r023s011_ses-2,57,bookworm
1,gifbrles_sub-r034s014_ses-2,65,bookworm
1,gifbrles_sub-r037s037_ses-5,75,bookworm
1,gifbrles_sub-r037s037_ses-2,67,bookworm
1,gifbrles_sub-r001s027_ses-2,75,bookworm
1,gifbrles_sub-r037s016_ses-4,66,bookworm
1,gifbrles_sub-r033s012_ses-1,73,bookworm
1,gifbrles_sub-r011s029_ses-1,73,bookworm
1,gifbrles_sub-r035s009_ses-1,59,bookworm
1,gifbrles_sub-r004s006_ses-1,65,bookworm
1,gifbrles_sub-r024s005_ses-1,70,bookworm
1,gifbrles_c0009s0010t01,73,bookworm
1,gifbrles_sub-r018s001_ses-1,62,bookworm
1,gifbrles_sub-r035s004_ses-1,77,bookworm
1,gifbrles_sub-r003s002_ses-1,55,bookworm
